Code;Sex;Age;Family_Income;HS_GPA;IQ;Class_Standing;Drinks_Week;Confidence;Hardworker;Number_Grade;Final_Grade;sexplus;Final_Gradeplus
409;0;20;1;1;125;2;3;12;9;84,0288086572755;3;1;4
410;0;20;2;1;127;2;3;17;7;84,0952426041242;3;1;4
411;1;21;2;3;113;2;3;16;9;75,1692265352263;2;2;3
412;0;23;3;4;89;2;3;10;8;50,3255633903779;0;1;1
413;0;20;1;1;132;2;3;12;7;85,2683528546737;3;1;4
414;0;21;3;3;116;2;3;12;8;84,5991273741464;3;1;4
415;1;23;2;4;83;2;3;10;8;96,838801426086;4;2;5
416;0;21;3;1;117;2;3;14;8;75,1541448535734;2;1;3
417;0;23;2;4;91;2;3;7;9;95,2388811345298;4;1;5
418;1;21;2;3;117;2;3;14;10;74,6803831985386;2;2;3
419;0;23;3;4;85;2;3;11;9;96,348355388743;4;1;5
420;1;23;2;2;89;2;3;13;8;95,9391351932065;4;2;5
421;1;21;3;3;114;2;3;15;10;74,2946940008343;2;2;3
422;1;22;3;4;104;2;3;9;10;65,181363480968;1;2;2
423;1;21;3;3;115;2;3;11;9;49,1635545030453;0;2;1
424;0;22;3;3;98;2;3;12;11;95,7437781073372;4;1;5
425;1;21;4;3;110;2;3;18;12;95,0480968019887;4;2;5
426;0;23;3;3;91;2;3;13;10;96,6377538115729;4;1;5
427;1;21;3;3;111;2;3;14;10;77,9474641856995;2;2;3
428;0;22;2;2;104;2;3;12;9;75,0285967658731;2;1;3
429;0;22;3;3;106;2;3;20;8;86,5922402629448;3;1;4
430;0;21;1;3;110;2;3;14;11;83,6398957713615;3;1;4
431;1;19;3;4;135;2;3;15;8;76,6545779619744;2;2;3
432;0;21;3;1;113;2;3;13;8;93,7021410020229;4;1;5
433;1;20;3;1;125;2;3;14;11;95,037103550647;4;2;5
434;1;21;1;1;121;2;3;15;5;49,758603720295;0;2;1
435;1;20;2;2;126;2;3;17;10;86,4957419309077;3;2;4
436;0;21;2;2;116;2;3;12;8;84,9691843525076;3;1;4
437;0;22;2;4;101;2;3;7;9;74,1082832380699;2;1;3
438;1;22;3;2;108;2;3;13;8;95,2161344080393;4;2;5
439;1;20;2;2;124;2;3;12;6;63,8634862674395;1;2;2
440;0;22;2;1;102;2;3;12;10;94,6598573025671;4;1;5
441;1;23;2;4;94;2;3;12;8;75,499433068683;2;2;3
442;0;22;3;3;105;2;3;18;11;76,9546527179947;2;1;3
443;1;19;3;4;140;2;3;10;8;51,235995024298;0;2;1
444;1;20;3;3;125;2;3;15;7;65,1030066288908;1;2;2
445;0;20;2;1;128;2;3;17;10;95,02247597421;4;1;5
446;0;22;2;3;102;2;2;18;8;46,7858635351112;0;1;1
447;1;19;4;2;137;3;2;11;9;93,7547567992639;4;2;5
448;1;21;1;4;122;3;2;12;8;74,6955570411475;2;2;3
449;1;21;1;4;112;3;2;13;9;74,6781516389398;2;2;3
450;1;19;1;4;136;3;2;14;10;70,969120467612;2;2;3
451;0;19;2;2;138;3;2;14;8;63,6414066728585;1;1;2
452;1;19;3;4;137;3;2;12;11;98,8833687702929;4;2;5
453;1;20;2;3;133;3;2;10;7;75,5996552539574;2;2;3
454;0;20;2;4;126;3;2;12;9;76,1457626264276;2;1;3
455;0;19;3;4;144;3;2;11;9;72,8669665362267;2;1;3
456;1;21;1;3;120;4;2;16;9;73,9261180341343;2;2;3
457;0;20;1;2;128;4;2;12;8;75,8278256564966;2;1;3
458;1;21;1;2;122;4;2;17;7;61,8415900641173;1;2;2
459;1;20;2;3;128;4;2;12;8;85,1433449275158;3;2;4
460;1;20;4;3;131;4;2;14;6;81,3589102406966;3;2;4
461;1;20;2;4;124;4;2;12;6;49,1384713748967;0;2;1
462;1;19;1;4;137;4;2;11;8;75,5283729309099;2;2;3
463;1;20;3;4;134;4;2;12;9;74,137517066973;2;2;3
464;0;22;2;4;103;4;2;11;8;74,6333464126927;2;1;3
465;1;19;3;4;142;4;2;12;9;72,7183970595441;2;2;3
466;1;23;2;3;88;4;2;14;11;74,4289261322743;2;2;3
467;0;21;3;4;114;4;2;7;9;67,9245455563555;1;1;2
468;0;19;3;3;135;4;2;17;10;74,2836781119232;2;1;3
469;1;20;2;4;126;4;2;12;10;85,3823500777915;3;2;4
470;1;22;1;4;102;4;2;5;10;87,382773480548;3;2;4
471;0;20;1;3;132;1;2;18;10;85,7767854635403;3;1;4
472;1;21;4;3;118;1;2;16;8;65,775392876384;1;2;2
473;1;22;4;4;100;1;2;12;9;84,7405231184137;3;2;4
474;1;21;3;1;118;1;2;13;8;75,801524447611;2;2;3
475;1;21;3;2;114;1;2;15;9;85,5693036454241;3;2;4
476;1;20;2;4;133;1;2;12;8;74,4987175386818;2;2;3
477;1;21;2;1;118;1;2;12;9;74,8936196233189;2;2;3
478;1;21;3;4;112;1;2;13;7;65,4681148099831;1;2;2
479;1;21;1;1;116;1;2;14;9;74,587817944322;2;2;3
480;1;20;1;4;126;1;2;12;8;74,5181216475564;2;2;3
481;1;21;3;2;122;1;2;12;7;49,9172654346008;0;2;1
482;1;21;3;1;117;1;2;12;8;75,5410202367697;2;2;3
483;0;20;3;1;127;1;2;12;8;73,1601104155098;2;1;3
484;0;21;3;2;120;1;2;12;7;76,5694215244644;2;1;3
485;1;21;3;4;117;1;2;12;6;49,736024115462;0;2;1
486;0;21;3;3;120;1;2;10;9;78,763399839724;2;1;3
487;0;20;2;4;125;1;2;11;10;73,5302298772622;2;1;3
488;1;21;2;2;122;1;2;11;10;72,5796374959735;2;2;3
489;1;22;2;4;105;1;2;12;9;93,041194750988;4;2;5
490;1;21;2;1;118;1;2;17;11;95,795267835697;4;2;5
491;1;20;4;4;125;1;2;12;8;63,4308855854065;1;2;2
492;1;21;4;4;113;1;2;12;9;96,471015179235;4;2;5
493;0;20;4;4;133;1;2;11;8;66,9376838811337;1;1;2
494;1;22;4;3;107;1;2;18;10;83,8735790471462;3;2;4
495;0;20;4;4;128;1;2;12;10;95,9653611194825;4;1;5
496;0;21;4;2;120;1;2;13;8;64,2081039727382;1;1;2
497;0;20;3;4;130;1;2;11;7;76,9582116029698;2;1;3
498;1;21;3;4;123;1;2;12;9;66,1899199284191;1;2;2
499;0;20;3;4;129;1;2;10;8;73,7810606373494;2;1;3
500;0;19;3;4;136;1;2;13;6;77,9251907460549;2;1;3
501;1;21;3;4;116;1;2;11;8;75,9226836935157;2;2;3
502;0;22;2;4;105;1;2;7;8;83,9991999019834;3;1;4
503;1;21;2;3;118;1;2;14;10;76,073563102538;2;2;3
504;0;21;2;4;122;1;2;12;10;93,4422364446196;4;1;5
505;1;20;2;4;126;1;2;13;8;73,1581036320334;2;2;3
506;1;23;2;4;88;1;2;13;9;76,7341122986768;2;2;3
507;1;21;4;4;117;1;2;11;7;53,6421990308248;0;2;1
508;1;22;4;4;109;1;2;14;10;93,208561337409;4;2;5
509;1;20;2;4;133;1;2;10;6;47,8456211601898;0;2;1
510;1;21;2;2;110;1;2;17;7;52,8121292354709;0;2;1
511;1;22;1;1;106;1;2;14;7;63,7176120894623;1;2;2
512;1;21;2;1;117;1;2;14;7;64,2008653305277;1;2;2
513;0;20;4;3;125;1;2;18;9;86,3215293030604;3;1;4
514;1;21;3;2;120;1;2;12;9;65,7346880358054;1;2;2
515;0;22;3;4;105;1;2;16;7;64,7618179711989;1;1;2
516;1;22;2;1;106;1;2;16;8;77,0813752930058;2;2;3
517;1;21;2;4;120;1;2;13;10;95,1820393194782;4;2;5
518;1;23;3;4;93;1;2;13;10;83,6566116536608;3;2;4
519;1;20;3;4;125;1;2;12;8;75,3636323026612;2;2;3
520;1;21;2;4;118;1;2;10;9;65,1105471863581;1;2;2
521;0;21;2;2;118;1;2;13;8;73,408709568544;2;1;3
522;1;21;2;3;116;1;2;16;7;77,3189910971637;2;2;3
523;1;20;4;4;130;1;2;13;10;85,181176231711;3;2;4
524;0;22;3;4;105;1;2;13;11;93,794925963186;4;1;5
525;0;22;2;2;104;1;2;12;8;73,824619416198;2;1;3
526;1;19;2;4;135;1;2;10;9;83,9303948663753;3;2;4
527;0;21;1;3;123;1;2;15;5;49,3073352601574;0;1;1
528;1;21;2;3;115;1;2;14;7;74,4843222049405;2;2;3
529;0;22;2;4;108;1;2;12;10;75,3177281405896;2;1;3
530;1;20;2;4;131;1;2;17;10;75,5434968879771;2;2;3
531;0;20;2;4;124;1;2;11;9;95,4406089598134;4;1;5
532;0;20;2;4;127;1;2;9;8;65,7208452487059;1;1;2
533;1;21;2;2;117;1;2;12;9;75,377569571425;2;2;3
534;1;21;4;4;117;1;2;13;11;93,2489130564612;4;2;5
535;1;19;3;4;136;1;2;9;10;72,890241476352;2;2;3
536;1;20;2;4;132;1;2;13;9;73,2054798820791;2;2;3
537;0;22;3;4;97;1;2;8;6;75,4598241050656;2;1;3
538;1;19;2;4;135;1;2;12;10;73,2655200971867;2;2;3
539;1;20;2;4;130;1;2;12;7;50,4832807495088;0;2;1
540;0;22;2;4;96;1;2;8;9;67,2615424632843;1;1;2
541;1;21;2;2;116;1;2;12;9;73,6348918025255;2;2;3
542;0;23;1;1;83;4;2;18;5;48,9937602179485;0;1;1
543;1;23;4;4;92;4;2;7;10;65,0932567416498;1;2;2
544;1;22;1;4;104;4;2;12;8;63,7221771101456;1;2;2
545;1;23;3;4;82;4;2;6;10;85,1064205394295;3;2;4
546;1;23;3;3;87;4;2;14;8;66,8483412872948;1;2;2
547;1;23;2;4;87;4;2;12;11;95,003567953744;4;2;5
548;0;22;2;3;97;4;2;20;9;52,389945852672;0;1;1
549;1;23;2;4;78;4;2;11;6;49,5993784385877;0;2;1
550;1;21;1;3;113;4;2;16;8;74,0307606772253;2;2;3
551;1;23;2;2;88;4;2;16;8;74,4517625478147;2;2;3
552;1;23;2;4;94;4;2;12;9;75,612646293945;2;2;3
553;1;22;2;4;97;4;2;12;9;94,8165631330537;4;2;5
554;1;23;2;4;90;4;2;7;8;64,8481030662836;1;2;2
555;0;24;2;2;75;4;2;12;9;93,3949710375119;4;1;5
556;1;23;2;4;79;4;2;16;11;84,5237733672347;3;2;4
557;1;23;4;2;82;4;2;13;10;64,2121113438819;1;2;2
558;1;23;4;4;86;4;2;16;9;94,8729222661942;4;2;5
559;0;23;3;4;81;4;2;12;9;64,8418977181161;1;1;2
560;0;24;3;3;76;4;2;13;10;86,1821224749856;3;1;4
561;1;23;3;4;82;4;2;13;9;74,3654996972613;2;2;3
562;0;22;2;4;105;4;2;14;8;84,8878116563776;3;1;4
563;1;23;2;3;79;4;2;10;11;94,8859699978695;4;2;5
564;1;23;4;2;87;4;2;13;10;76,9277263633835;2;2;3
565;1;23;4;4;85;4;2;7;6;49,6965510288007;0;2;1
566;1;23;4;3;91;4;2;12;8;64,91610177415;1;2;2
567;1;23;4;3;85;4;2;12;11;85,9389294514973;3;2;4
568;1;23;2;1;86;4;2;12;9;75,0363843446813;2;2;3
569;1;23;2;2;92;4;2;14;6;65,2221593392459;1;2;2
570;1;22;1;2;104;4;2;12;9;95,333744684674;4;2;5
571;1;23;2;3;80;4;2;12;9;74,52274038876;2;2;3
572;1;23;2;4;94;4;2;11;11;95,8867117265542;4;2;5
573;1;23;2;4;85;4;2;12;12;95,8974005106825;4;2;5
574;1;23;4;4;88;4;2;11;8;95,2246159744782;4;2;5
575;1;23;2;2;81;4;2;16;8;75,3461523264203;2;2;3
576;1;23;3;1;92;4;2;17;8;66,4254777182194;1;2;2
577;1;23;2;3;77;4;2;12;12;95,2605272419156;4;2;5
578;0;23;1;4;80;2;2;11;7;47,7393377501692;0;1;1
579;1;22;1;1;108;2;2;12;8;52,5503869422754;0;2;1
580;0;23;1;4;88;2;2;12;8;75,0966752145695;2;1;3
581;0;20;1;3;129;2;2;16;9;76,7816303102774;2;1;3
582;1;20;1;3;127;2;2;14;7;65,373560763641;1;2;2
583;0;20;4;2;129;2;2;12;9;76,1608163424716;2;1;3
584;0;23;3;1;85;2;2;15;10;94,6438133991452;4;1;5
585;1;21;3;3;115;2;2;16;8;46,836053020321;0;2;1
586;1;20;3;3;124;2;2;15;8;76,4004552732686;2;2;3
587;0;21;3;3;118;2;2;14;9;85,7555156367235;3;1;4
588;1;20;3;3;126;2;2;16;7;46,6259453719129;0;2;1
589;0;20;3;2;132;2;2;16;8;86,2238923084055;3;1;4
590;1;20;3;1;133;2;2;14;8;73,9489577646436;2;2;3
591;0;21;1;2;122;2;2;12;8;74,2689870707432;2;1;3
592;0;21;1;3;119;2;2;12;8;85,0651630058464;3;1;4
593;0;21;3;3;118;2;2;18;7;65,8985331199017;1;1;2
594;0;21;1;3;118;2;2;15;9;76,14645311989;2;1;3
595;1;21;3;1;111;2;2;14;7;75,166086757128;2;2;3
596;1;20;3;3;127;2;2;12;10;75,4263270157643;2;2;3
597;0;21;4;3;112;2;2;19;8;49,0478312581095;0;1;1
598;0;20;4;3;131;2;2;18;9;85,8209779323784;3;1;4
599;1;20;2;2;126;2;2;12;7;74,04631846452;2;2;3
600;0;21;2;1;120;2;2;6;11;85,9396501329768;3;1;4
601;1;21;2;3;117;2;2;16;10;76,7187637008028;2;2;3
602;0;21;2;3;123;2;2;18;9;77,3279730340409;2;1;3
603;1;21;2;3;123;2;2;14;9;94,6268288265343;4;2;5
604;0;22;2;3;104;2;2;20;8;83,955085584466;3;1;4
605;1;21;1;3;114;2;2;20;7;51,144892607731;0;2;1
606;0;22;1;3;108;2;2;20;12;94,4521949709705;4;1;5
607;0;22;1;2;98;2;2;15;10;75,3852046695466;2;1;3
608;1;21;1;1;120;2;2;15;7;77,0832816782568;2;2;3
609;1;21;1;2;118;2;2;12;7;76,3845546324386;2;2;3
610;0;23;1;2;92;2;2;12;8;74,2039768362425;2;1;3
611;0;20;1;4;126;2;2;19;9;95,3647157735444;4;1;5
612;1;21;2;1;121;2;2;12;10;95,068107799452;4;2;5
613;0;23;2;2;94;2;2;16;9;64,7815912213647;1;1;2
614;1;22;3;3;104;2;2;13;9;64,2579160959277;1;2;2
615;0;21;2;3;110;2;2;18;8;84,5268478783729;3;1;4
616;1;22;2;1;109;2;2;12;9;81,7379457611086;3;2;4
617;0;22;2;3;105;2;2;17;8;85,0124840115077;3;1;4
618;1;21;1;3;112;2;2;14;9;64,0977020996395;1;2;2
619;1;22;1;3;103;2;2;12;7;65,968031701284;1;2;2
620;1;21;1;3;122;2;2;12;10;97,9488800406642;4;2;5
621;1;21;1;3;116;2;2;12;9;74,2193274521558;2;2;3
622;1;21;1;1;118;2;2;14;5;49,1607660910545;0;2;1
623;0;21;1;3;119;2;2;16;8;75,6814755592615;2;1;3
624;1;21;1;3;120;2;2;15;7;65,0134680282362;1;2;2
625;0;20;1;3;124;2;2;15;9;86,3247140640395;3;1;4
626;1;23;1;1;86;2;2;15;9;49,7947443991639;0;2;1
627;1;21;1;3;116;2;2;18;8;83,8689109237887;3;2;4
628;1;23;1;4;87;2;2;10;9;76,7293436257107;2;2;3
629;1;21;1;4;114;2;2;8;6;50,6000769892317;0;2;1
630;0;21;3;2;120;2;2;13;12;95,561552031192;4;1;5
631;0;21;3;3;122;2;2;15;7;49,3762673848206;0;1;1
632;1;21;3;2;117;2;2;12;8;76,194820907847;2;2;3
633;0;21;3;1;118;2;2;12;10;95,939600865115;4;1;5
634;1;20;3;2;127;2;2;14;9;63,8217460417314;1;2;2
635;1;20;3;1;124;2;2;16;8;74,6072091320569;2;2;3
636;0;21;3;1;111;2;2;17;10;83,4957409157398;3;1;4
637;0;21;3;1;119;2;2;14;9;95,6348206494562;4;1;5
638;1;21;3;3;115;2;2;12;8;74,4360152659565;2;2;3
639;0;19;3;4;137;2;2;12;10;71,2322733756175;2;1;3
640;1;20;3;3;134;2;2;16;10;95,8995226124589;4;2;5
641;0;20;3;1;128;2;2;12;9;84,7972115678927;3;1;4
642;0;21;3;1;121;2;2;15;8;66,476241055687;1;1;2
643;1;21;3;4;120;2;2;12;7;75,3382273998649;2;2;3
644;1;20;3;1;130;2;2;16;9;83,1152136391715;3;2;4
645;0;21;3;3;121;2;2;12;9;85,5229258233726;3;1;4
646;0;20;3;2;129;2;2;17;9;94,803361526309;4;1;5
647;0;21;3;3;120;2;2;11;6;48,4830099037086;0;1;1
648;0;21;3;2;122;2;2;13;8;52,3019339550338;0;1;1
649;0;21;3;2;123;2;2;12;8;64,7036818601422;1;1;2
650;1;21;3;1;123;2;2;12;10;74,8764381262651;2;2;3
651;0;21;3;1;117;2;2;12;10;88,133079668289;3;1;4
652;0;20;3;1;131;2;2;12;7;51,8552540432965;0;1;1
653;1;20;2;4;128;2;2;12;8;75,0364397977624;2;2;3
654;0;20;2;2;128;2;2;11;9;94,8166402685873;4;1;5
655;1;20;2;2;125;2;2;14;7;48,4937045793517;0;2;1
656;1;20;2;3;127;2;2;18;10;83,6272932182548;3;2;4
657;0;21;2;1;120;2;2;13;7;51,6467520642943;0;1;1
658;0;20;2;3;127;2;2;16;8;65,0500483933533;1;1;2
659;0;20;2;3;128;2;2;13;10;74,7929470900296;2;1;3
660;1;22;2;3;96;2;2;12;9;76,3412251251209;2;2;3
661;0;21;2;3;111;2;2;12;8;75,6998034398102;2;1;3
662;1;21;2;2;113;2;2;14;10;96,7039118002682;4;2;5
663;0;22;2;2;105;2;2;12;10;94,180949743924;4;1;5
664;1;21;2;1;118;2;2;13;9;74,0138807362161;2;2;3
665;1;19;2;2;138;2;2;12;9;75,0449812893832;2;2;3
666;0;21;2;1;112;2;2;12;10;86,8343112835694;3;1;4
667;1;21;2;1;116;2;2;14;7;72,3783211246815;2;2;3
668;1;22;2;2;104;2;2;12;8;74,3165233928288;2;2;3
669;0;23;2;2;87;2;2;7;7;50,4085572005668;0;1;1
670;1;21;2;1;123;2;2;12;8;85,0867993180076;3;2;4
671;1;20;2;4;131;2;2;12;10;72,9308006484713;2;2;3
672;0;21;2;1;116;2;2;16;11;98,4561134076867;4;1;5
673;1;22;2;4;99;2;2;12;9;74,9052230911428;2;2;3
674;1;19;2;4;142;2;2;9;9;63,641699230581;1;2;2
675;1;22;4;1;109;2;2;16;9;75,524008241335;2;2;3
676;1;21;4;2;120;2;2;18;8;51,4268108297665;0;2;1
677;0;21;4;1;113;2;2;12;10;94,7262811911724;4;1;5
678;1;20;4;3;132;2;2;14;10;84,160878392652;3;2;4
679;0;22;4;1;97;2;2;10;10;83,852103947259;3;1;4
680;1;20;4;4;124;2;2;11;8;75,8210553311029;2;2;3
681;1;20;4;1;124;2;2;19;6;49,3734547184057;0;2;1
682;0;21;4;3;114;2;2;17;10;94,8353622376403;4;1;5
683;1;23;4;2;90;2;2;19;11;95,1119316247395;4;2;5
684;1;21;4;1;111;2;2;18;8;84,9986997437642;3;2;4
685;1;20;4;1;125;2;2;13;9;65,3214348009354;1;2;2
686;0;23;4;4;87;2;2;8;9;75,1548142346283;2;1;3
687;0;21;1;1;123;2;2;15;11;93,253871518127;4;1;5
688;1;21;1;3;121;2;2;12;8;83,9093610782354;3;2;4
689;1;20;3;1;128;2;2;12;9;77,3360456478095;2;2;3
690;0;20;3;2;128;2;2;12;7;65,0538323717251;1;1;2
691;1;21;3;2;112;2;2;15;7;88,0109868574574;3;2;4
692;1;21;3;1;119;2;2;12;9;74,3012363967366;2;2;3
693;1;20;3;2;126;2;2;12;9;77,3173156836536;2;2;3
694;0;22;3;4;99;2;2;11;8;75,4286130815417;2;1;3
695;0;21;3;1;116;2;2;12;9;75,1634230076837;2;1;3
696;0;21;3;1;120;2;2;14;9;86,3816024792448;3;1;4
697;0;21;3;2;118;2;2;12;10;75,2626500231583;2;1;3
698;1;21;3;1;121;2;2;14;7;76,7822983668398;2;2;3
699;0;21;3;1;118;2;2;12;9;82,9354564237203;3;1;4
700;1;21;3;3;117;2;2;12;8;72,8464787017716;2;2;3
701;1;20;3;2;134;2;2;16;9;75,8334680587021;2;2;3
702;1;20;3;1;124;2;2;12;8;74,1484815526558;2;2;3
703;1;21;3;4;111;2;2;12;10;94,8509933811057;4;2;5
704;1;21;3;3;112;2;2;12;8;74,4225274083346;2;2;3
705;1;20;3;2;126;2;2;12;12;84,5017074563411;3;2;4
706;0;23;2;4;90;2;2;6;10;83,264012671004;3;1;4
707;0;23;2;4;91;2;2;2;9;75,5553118830194;2;1;3
708;0;21;2;2;122;2;2;12;8;74,2628767378812;2;1;3
709;1;20;2;4;129;2;2;16;7;74,3028042506476;2;2;3
710;0;23;2;4;82;2;2;4;9;93,1417442785084;4;1;5
711;0;19;2;4;137;2;2;12;11;94,1343422327787;4;1;5
712;1;21;2;3;113;2;2;12;9;62,571247004775;1;2;2
713;1;21;2;3;120;2;2;18;9;67,3468435918978;1;2;2
714;1;21;2;3;115;2;2;12;9;96,15560421323;4;2;5
715;1;20;2;3;128;2;2;17;9;76,0154087314924;2;2;3
716;1;21;4;2;123;2;2;15;7;52,1018988510171;0;2;1
717;1;21;4;2;115;2;2;13;7;48,6241005015776;0;2;1
718;1;21;4;4;117;2;2;16;8;85,2963242565249;3;2;4
719;0;21;4;1;120;2;2;16;8;84,1919656207905;3;1;4
720;1;20;4;3;124;2;2;14;8;74,5572259132464;2;2;3
721;0;23;4;3;81;2;2;19;8;95,349129383638;4;1;5
722;0;21;4;4;119;2;2;19;8;74,7747110959258;2;1;3
723;1;20;4;2;127;2;2;14;10;95,51526333243;4;2;5
724;0;22;4;3;108;2;2;17;7;94,9723504076318;4;1;5
725;0;21;4;4;123;2;2;15;11;95,0650374082336;4;1;5
726;0;21;3;3;120;2;2;18;8;75,1127122664954;2;1;3
727;1;21;3;3;117;2;2;12;7;64,5274804234843;1;2;2
728;0;21;3;3;123;2;2;18;10;93,6575513335036;4;1;5
729;0;23;2;3;89;2;2;12;10;75,615806987047;2;1;3
730;1;22;2;3;100;2;2;14;8;74,1463436715699;2;2;3
731;0;21;3;1;123;2;2;13;10;86,5900174605665;3;1;4
732;1;21;4;3;120;2;2;16;6;50,930595015111;0;2;1
733;1;21;2;1;110;2;2;14;8;96,8652118435646;4;2;5
734;1;22;2;2;108;2;2;16;9;75,1917567308843;2;2;3
735;0;20;1;3;131;2;2;14;9;84,1952669255907;3;1;4
736;1;21;2;3;118;2;2;14;8;65,7949109807379;1;2;2
737;1;22;3;1;109;2;2;15;9;85,7998869828121;3;2;4
738;1;22;3;3;108;2;2;12;9;75,1667872783488;2;2;3
739;0;20;2;1;127;2;2;16;8;94,5431771448338;4;1;5
740;1;19;3;4;138;2;2;12;8;47,024801852714;0;2;1
741;1;21;1;1;116;2;2;12;8;72,8459007161617;2;2;3
742;0;21;3;3;114;2;2;13;8;76,1631821865265;2;1;3
743;0;21;3;1;117;2;2;14;9;86,3344276775583;3;1;4
744;0;20;1;3;124;2;2;13;7;64,9021265830592;1;1;2
745;1;22;3;4;96;2;2;7;7;52,240669576519;0;2;1
746;1;19;1;4;137;2;2;15;9;75,5428486630607;2;2;3
747;1;19;3;3;135;2;2;11;10;74,3305361982985;2;2;3
748;0;20;3;3;127;2;2;16;10;93,0563876656434;4;1;5
749;0;21;2;1;110;2;2;18;7;51,7800055272524;0;1;1
750;0;20;3;2;131;2;2;15;7;72,7042652534855;2;1;3
751;0;20;2;3;128;2;2;19;11;82,1153743526251;3;1;4
752;1;19;4;2;140;2;2;12;7;66,0763978156427;1;2;2
753;1;21;2;3;121;2;2;18;7;49,0942499500544;0;2;1
754;0;23;3;1;92;2;2;20;7;95,7029410508563;4;1;5
755;1;20;2;3;126;2;2;13;12;94,9610275642174;4;2;5
756;1;21;1;3;112;2;2;16;11;96,1777955810213;4;2;5
757;1;21;2;3;123;2;2;18;8;85,2524911489278;3;2;4
758;0;21;2;3;116;2;2;20;9;53,2095362985435;0;1;1
759;1;20;2;3;128;2;2;15;8;74,8005862575985;2;2;3
760;0;22;1;3;105;2;2;14;10;93,3127057624135;4;1;5
761;1;23;4;4;88;2;2;12;9;95,2681047632625;4;2;5
762;1;20;1;1;125;2;2;13;9;75,9811069059811;2;2;3
763;0;21;3;1;121;2;2;14;10;85,0678384805523;3;1;4
764;0;20;2;2;125;2;2;16;6;63,7182299916178;1;1;2
765;0;23;3;3;89;2;2;14;10;96,6875514492847;4;1;5
766;1;19;2;4;137;2;2;9;8;54,3550570055335;0;2;1
767;1;19;3;3;137;2;2;12;8;75,1889257159969;2;2;3
768;1;21;3;1;118;2;2;16;8;49,5840361731613;0;2;1
769;1;20;3;3;126;2;2;14;8;74,1455862109852;2;2;3
770;1;20;2;3;125;2;2;13;8;65,9447689354748;1;2;2
771;0;22;1;1;95;2;2;12;9;73,8963810295287;2;1;3
772;0;20;2;1;128;2;2;16;7;51,6879502479593;0;1;1
773;0;21;3;1;119;2;2;9;8;75,2803605851754;2;1;3
774;0;20;3;4;128;2;2;13;8;64,816577482696;1;1;2
775;1;20;3;1;127;2;2;14;9;74,9667647382851;2;2;3
776;1;20;2;3;124;2;2;12;9;94,4085620548157;4;2;5
777;1;21;2;1;112;2;2;14;10;76,0202315298653;2;2;3
778;0;22;3;2;105;2;2;12;10;65,220813513305;1;1;2
779;0;20;2;4;131;2;2;12;8;71,734851559848;2;1;3
780;0;20;1;3;130;2;2;12;9;74,6877671484908;2;1;3
781;1;20;3;1;131;2;2;12;9;72,9149293712246;2;2;3
782;1;19;3;1;138;2;2;13;7;65,0610797603062;1;2;2
783;1;21;2;1;123;2;2;17;10;95,4357752550462;4;2;5
784;1;20;3;3;132;2;2;12;7;74,098858594245;2;2;3
785;1;19;2;1;137;2;2;13;8;64,2936340330708;1;2;2
786;1;21;3;2;115;2;2;12;11;73,7271908654796;2;2;3
787;1;20;3;3;129;2;2;18;9;72,3821348642624;2;2;3
788;1;23;3;3;84;2;2;12;10;95,8787254133469;4;2;5
789;1;21;2;3;110;2;2;11;10;73,6890024263709;2;2;3
790;0;20;2;2;126;2;2;12;10;85,0670430030174;3;1;4
791;1;22;1;3;96;2;2;16;9;76,443687708836;2;2;3
792;1;20;1;3;126;2;2;18;10;85,8836168767362;3;2;4
793;0;19;2;4;138;2;2;13;8;73,9477537144229;2;1;3
794;0;20;2;4;127;2;2;8;8;82,1205561947294;3;1;4
795;0;20;4;2;126;2;2;10;9;74,516456006774;2;1;3
796;1;20;2;1;124;2;2;12;10;96,528453250371;4;2;5
797;0;20;4;2;130;2;2;16;10;75,7903508987669;2;1;3
798;0;21;3;4;121;2;2;11;7;74,4916944646232;2;1;3
799;1;20;2;2;129;2;2;12;8;64,6355784770217;1;2;2
800;1;21;4;3;119;2;2;13;10;74,6303270072282;2;2;3
801;0;20;3;1;126;2;2;13;8;75,3920441087842;2;1;3
802;0;23;3;2;94;2;2;18;11;97,1319037774778;4;1;5
803;1;20;3;1;126;2;2;13;8;74,0097460098715;2;2;3
804;0;22;4;4;105;2;2;14;10;91,9461098639697;4;1;5
805;0;20;3;2;130;2;2;10;9;74,6140698834123;2;1;3
806;1;21;3;3;122;2;2;15;8;75,3834354797576;2;2;3
807;1;23;2;3;90;2;2;8;9;74,079618125998;2;2;3
808;1;22;1;3;95;2;2;13;9;97,3537644264944;4;2;5
809;1;22;2;3;95;2;2;10;10;96,5118384478683;4;2;5
810;0;21;3;2;111;2;2;12;7;73,7675930766142;2;1;3
811;0;20;2;3;127;2;2;16;10;84,6754163813475;3;1;4
812;0;21;3;2;123;2;2;12;7;74,9838806275641;2;1;3
813;1;23;3;4;84;2;2;12;8;84,8884899984628;3;2;4
814;1;20;3;4;131;2;2;9;9;85,4033759166934;3;2;4
815;1;21;1;3;113;2;2;18;9;73,5920172233782;2;2;3
816;0;21;1;2;120;2;2;16;8;75,4170680258575;2;1;3
817;1;20;3;1;124;2;2;13;8;65,3981908995475;1;2;2
818;1;20;3;1;131;2;2;12;9;74,9193939055526;2;2;3
819;0;20;3;2;129;2;2;12;9;96,1470986477593;4;1;5
